epoch,accuracy,auc,loss,lr,val_accuracy,val_auc,val_loss
0,0.816968560218811,0.9000239968299866,0.40752726793289185,2e-06,0.5907990336418152,0.663031280040741,1.088489055633545
1,0.8436606526374817,0.9204787015914917,0.36811909079551697,2e-06,0.6004842519760132,0.6734538674354553,0.9729111790657043
2,0.7998093366622925,0.8843753337860107,0.4597635269165039,2e-06,0.5871670842170715,0.6743509769439697,1.0255391597747803
3,0.8083889484405518,0.8859525918960571,0.4485268294811249,2e-06,0.5944309830665588,0.6653388738632202,0.9671350121498108
4,0.8211629986763,0.8976848125457764,0.4213135540485382,2e-06,0.5974576473236084,0.6675041913986206,0.9873278141021729
5,0.8131554126739502,0.898224949836731,0.41931572556495667,1e-06,0.59382563829422,0.6673827171325684,1.0208511352539062
6,0.8177312016487122,0.8995873928070068,0.4178694784641266,1e-06,0.5956416726112366,0.6638889312744141,0.9874285459518433
7,0.8036224842071533,0.894058108329773,0.42729297280311584,5e-07,0.582929790019989,0.6669110655784607,1.1522480249404907
8,0.8194471001625061,0.8989913463592529,0.41856813430786133,5e-07,0.5883777141571045,0.6694854497909546,1.085144281387329
